"","lon","lat"
"1983",-117.6333884,34.3608341
"1984",-117.6333884,34.3608341
"1985",-117.6333884,34.3608341
"1986",-117.6333884,34.3608341
"1987",-73.3467167,42.2024768
"1988",-106.4111425,23.2494148
"1989",NA,NA
"1990",-89.2167501,37.7272727
"1991",-99.133208,19.4326077
"1992",NA,NA
"1993",NA,NA
"1994",-95.7243335,37.2321077
"1995",-66.58973,6.42375
"1996",-73.3467167,42.2024768
"1997",-73.3467167,42.2024768
"1998",-122.6587185,45.5122308
"1999",-74.8504209,11.0194794
"2000",-106.4245478,31.6903638
"2001",-84.1197643,9.9981413
"2002",-67.6066164,10.2441931
"2003",NA,NA
"2004",NA,NA
"2005",-82.4571776,27.950575
"2006",-109.930367,27.4827729
"2007",-100.3161126,25.6866142
"2008",-2.2426305,53.4807593
"2009",-74.1220928,40.8667777
"2010",-73.3467167,42.2024768
"2011",-99.133208,19.4326077
"2012",NA,NA
"2013",-79.9192254,43.260879
"2014",-87.8773756,42.0916882
"2015",-73.3467167,42.2024768
"2016",NA,NA
"2017",-80.1917902,25.7616798
"2018",NA,NA
"2019",NA,NA
"2020",-97.396381,27.8005828
"2021",-95.3698028,29.7604267
"2022",-101.2573586,21.0190145
"2023",NA,NA
"2024",-73.3467167,42.2024768
"2025",-103.3494376,20.6595382
"2026",-75.375085,6.144837
"2027",-96.7265889,17.0731842
"2028",NA,NA
"2029",-96.7265889,17.0731842
"2030",-99.6556653,19.2826098
"2031",-98.2374954,19.318154
"2032",-100.8256716,20.0768522
"2033",-79.9958864,40.4406248
"2034",-79.0716958,38.149576
"2035",-73.3467167,42.2024768
"2036",-93.6677455,46.0705151
"2037",-74.948886,39.9688817
"2038",-73.3467167,42.2024768
"2039",-99.1668646,19.6392125
"2040",NA,NA
"2041",NA,NA
"2042",NA,NA
"2043",-79.2112769,-4.0078909
"2044",-103.3496092,20.6596988
"2045",-119.8138027,39.5296329
"2046",-100.3161126,25.6866142
"2047",-101.2922906,48.2329668
"2048",NA,NA
"2049",-66.58973,6.42375
"2050",-95.3698028,29.7604267
"2051",-101.2573586,21.0190145
"2052",NA,NA
"2053",-96.7265889,17.0731842
"2054",-71.0588801,42.3600825
"2055",NA,NA
"2056",-84.0907246,9.9280694
"2057",-78.183406,-1.831239
"2058",NA,NA
"2059",NA,NA
"2060",-80.2481666,43.5448048
"2061",NA,NA
"2062",175.662255,-40.950146
"2063",-83.753428,9.748917
"2064",-75.1969346,39.8422093
"2065",-75.1969346,39.8422093
"2066",-75.1969346,39.8422093
"2067",-75.1969346,39.8422093
"2068",-75.1969346,39.8422093
"2069",-75.1969346,39.8422093
"2070",-75.1969346,39.8422093
"2071",-75.1969346,39.8422093
"2072",-75.1969346,39.8422093
"2073",-75.1969346,39.8422093
"2074",-70.6692655,-33.4488897
"2075",-100.3161126,25.6866142
"2076",NA,NA
"2077",-117.4260465,47.6587802
"2078",-97.7113541,30.344832
"2079",-99.0018424,22.0025712
"2080",-99.0018424,22.0025712
"2081",-99.0018424,22.0025712
"2082",-99.0018424,22.0025712
"2083",-88.0398912,30.6953657
"2084",-105.2705456,40.0149856
"2085",NA,NA
"2086",-99.1561883,19.3437444
"2087",-100.3898876,20.5888184
"2088",NA,NA
"2089",-99.1802312,19.3332151
"2090",-97.8331049,22.2768755
"2091",-73.3467167,42.2024768
"2092",NA,NA
"2093",-100.3161126,25.6866142
"2094",-117.4260465,47.6587802
"2095",-99.133208,19.4326077
"2096",-100.3161126,25.6866142
"2097",NA,NA
"2098",NA,NA
"2099",-73.3467167,42.2024768
"2100",-96.7265889,17.0731842
"2101",-99.0018424,22.0025712
"2102",-99.0018424,22.0025712
"2103",-99.0018424,22.0025712
"2104",-99.0018424,22.0025712
"2105",-97.861099,22.2331041
"2106",NA,NA
"2107",-101.7068294,27.058676
"2108",-101.7068294,27.058676
"2109",-101.7068294,27.058676
"2110",-101.7068294,27.058676
"2111",-101.7068294,27.058676
"2112",NA,NA
"2113",-89.6811799,41.8019705
"2114",NA,NA
"2115",-101.2573586,21.0190145
"2116",-78.4678382,-0.1806532
"2117",-77.042754,-12.0463731
"2118",NA,NA
"2119",-82.907123,40.4172871
"2120",-102.3469498,20.7055616
"2121",-110.9559192,29.0729673
"2122",-93.1029939,16.7516009
"2123",-77.011668,38.8945332
"2124",-122.6252431,45.5049376
"2125",-79.9223592,-2.1709979
"2126",-117.000165,46.7323875
"2127",-99.133208,19.4326077
"2128",-82.3665956,23.1135925
"2129",-82.9000751,32.1656221
"2130",NA,NA
"2131",-98.4936282,29.4241219
"2132",-77.781167,21.521757
"2133",-71.1350575,42.6987024
"2134",-102.552784,23.634501
"2135",4.9035614,52.3679843
"2136",-99.1561883,19.3437444
"2137",NA,NA
"2138",-99.133208,19.4326077
"2139",-122.0317953,37.3140052
"2140",-102.552784,23.634501
"2141",-63.9586111,8.5913073
"2142",-70.162651,18.735693
"2143",NA,NA
"2144",NA,NA
"2145",NA,NA
"2146",-58.3815591,-34.6036844
"2147",-96.9101806,19.5437751
"2148",-100.5408622,28.6916182
"2149",-100.5408622,28.6916182
"2150",-100.5408622,28.6916182
"2151",-68.8059109,44.4244823
"2152",-79.5394625,43.8430176
"2153",NA,NA
"2154",NA,NA
"2155",-73.9464769,40.8115504
"2156",-66.58973,6.42375
"2157",-102.552784,23.634501
"2158",NA,NA
"2159",NA,NA
"2160",NA,NA
"2161",-116.5963713,31.8667427
"2162",NA,NA
"2163",38.996815,34.802075
"2164",-78.6568942,37.4315734
"2165",-100.973678,25.4383234
"2166",-77.0368707,38.9071923
"2167",-74.297333,4.570868
"2168",-74.0059728,40.7127753
"2169",-74.0059728,40.7127753
"2170",-66.58973,6.42375
"2171",NA,NA
"2172",-73.3467167,42.2024768
"2173",-101.6859605,21.1250077
"2174",-119.8138027,39.5296329
"2175",-119.8138027,39.5296329
"2176",-73.3467167,42.2024768
"2177",-76.5018807,42.4439614
"2178",-97.0041525,19.4247826
"2179",NA,NA
"2180",-103.3496092,20.6596988
"2181",NA,NA
"2182",-100.9855409,22.1564699
"2183",-80.7089101,-0.9676533
"2184",34.851612,31.046051
"2185",NA,NA
"2186",-99.6556653,19.2826098
"2187",-123.8312534,46.1878841
"2188",-79.3831843,43.653226
"2189",-70.162651,18.735693
"2190",-99.133208,19.4326077
"2191",NA,NA
"2192",-102.552784,23.634501
"2193",-101.2922906,48.2329668
"2194",-99.133208,19.4326077
"2195",-73.3467167,42.2024768
"2196",NA,NA
"2197",-89.6068797,20.9449969
"2198",-100.3161126,25.6866142
"2199",-70.2568189,43.6590993
"2200",NA,NA
"2201",-69.2747744,-55.0991628
"2202",-103.4067861,25.5428443
"2203",NA,NA
"2204",-99.6556653,19.2826098
"2205",-122.43422,37.7893618
"2206",NA,NA
"2207",-80.4524903,-1.054723
"2208",NA,NA
"2209",-99.1355819,19.2853955
"2210",NA,NA
"2211",-73.3467167,42.2024768
"2212",-73.3467167,42.2024768
"2213",-88.3200715,41.7605849
"2214",2.1734035,41.3850639
"2215",NA,NA
"2216",NA,NA
"2217",-103.416501,20.6719563
"2218",-96.1063204,19.106273
"2219",-86.8515279,21.161908
"2220",NA,NA
"2221",NA,NA
"2222",153.0251235,-27.4697707
"2223",-77.0315403,38.9147011
"2224",-99.5450974,17.4391926
"2225",-102.552784,23.634501
"2226",-117.8280496,33.69824
"2227",-93.2650108,44.977753
"2228",-99.133208,19.4326077
"2229",103.8490263,1.2985423
"2230",-2.7269756,43.4188248
"2231",NA,NA
"2232",-89.6068797,20.9449969
"2233",NA,NA
"2234",NA,NA
"2235",-86.8515279,21.161908
"2236",-84.5120196,39.1031182
"2237",-99.133208,19.4326077
"2238",-95.712891,37.09024
"2239",NA,NA
"2240",-99.8766825,19.7975581
"2241",-103.3496092,20.6596988
"2242",-66.58973,6.42375
"2243",-79.9223592,-2.1709979
"2244",-66.58973,6.42375
"2245",-63.8699655,10.9570221
"2246",-96.5783387,19.2601605
"2247",-96.5783387,19.2601605
"2248",-74.0059728,40.7127753
"2249",-88.296146,18.5001889
"2250",-102.552784,23.634501
"2251",NA,NA
"2252",-99.9018131,31.9685988
"2253",-100.9855409,22.1564699
"2254",-100.9855409,22.1564699
"2255",NA,NA
"2256",NA,NA
"2257",NA,NA
"2258",NA,NA
"2259",-100.9855409,22.1564699
"2260",-100.9855409,22.1564699
"2261",-100.9855409,22.1564699
"2262",-100.9855409,22.1564699
"2263",-100.9855409,22.1564699
"2264",-100.9855409,22.1564699
"2265",-99.133208,19.4326077
"2266",NA,NA
"2267",NA,NA
"2268",-99.133208,19.4326077
"2269",-73.3467167,42.2024768
"2270",NA,NA
"2271",-118.2436849,34.0522342
"2272",NA,NA
"2273",-73.3467167,42.2024768
"2274",-87.0738851,20.6295586
"2275",-58.443832,-23.442503
"2276",NA,NA
"2277",-122.6252431,45.5049376
"2278",NA,NA
"2279",-110.3308814,29.2972247
"2280",-122.6587185,45.5122308
"2281",-101.2573586,21.0190145
"2282",-77.0332487,38.9014897
"2283",NA,NA
"2284",-110.977544,29.1474341
"2285",-97.4629119,20.5270592
"2286",NA,NA
"2287",-102.552784,23.634501
"2288",-74.0059728,40.7127753
"2289",-70.6692655,-33.4488897
"2290",NA,NA
"2291",-101.6859605,21.1250077
"2292",NA,NA
"2293",-73.3467167,42.2024768
"2294",-77.0368707,38.9071923
"2295",-98.2201491,19.0149814
"2296",NA,NA
"2297",-101.2573586,21.0190145
"2298",NA,NA
"2299",-110.9566293,29.0423367
"2300",-108.4673051,25.5666987
"2301",-100.8112885,20.5279612
"2302",-71.9674626,-13.53195
"2303",NA,NA
"2304",-73.3467167,42.2024768
"2305",-78.8866943,33.6890603
"2306",NA,NA
"2307",-99.133208,19.4326077
"2308",-96.1342241,19.173773
"2309",-106.4111425,23.2494148
"2310",-106.4437621,31.7218339
"2311",-99.9961947,25.592172
"2312",-110.9559192,29.0729673
"2313",NA,NA
"2314",-73.3467167,42.2024768
"2315",-77.042754,-12.0463731
"2316",NA,NA
"2317",NA,NA
"2318",-73.3467167,42.2024768
"2319",NA,NA
"2320",NA,NA
"2321",NA,NA
"2322",NA,NA
"2323",NA,NA
"2324",NA,NA
"2325",-101.2922906,48.2329668
"2326",-100.7837392,46.8083268
"2327",-115.4522623,32.6245389
"2328",-99.133208,19.4326077
"2329",-81.4736377,28.4722475
"2330",-66.58973,6.42375
"2331",NA,NA
"2332",NA,NA
"2333",-104.0072348,19.1222634
"2334",-99.133208,19.4326077
"2335",-84.3640829,33.7589188
"2336",-92.9475061,17.989456
"2337",NA,NA
"2338",-102.552784,23.634501
"2339",-87.6297982,41.8781136
"2340",-87.6297982,41.8781136
"2341",-87.6297982,41.8781136
"2342",-87.6297982,41.8781136
"2343",-87.6297982,41.8781136
"2344",-87.6297982,41.8781136
"2345",NA,NA
"2346",NA,NA
"2347",NA,NA
"2348",-102.552784,23.634501
"2349",-73.3467167,42.2024768
"2350",NA,NA
"2351",-100.9417767,22.1807042
"2352",-100.9417767,22.1807042
"2353",-100.9417767,22.1807042
"2354",-102.552784,23.634501
"2355",-95.4547405,29.7457133
"2356",NA,NA
"2357",-99.5006322,17.5515346
"2358",-99.133208,19.4326077
"2359",NA,NA
"2360",-73.3467167,42.2024768
"2361",-73.3467167,42.2024768
"2362",-100.3161126,25.6866142
"2363",-77.0315403,38.9147011
"2364",NA,NA
"2365",NA,NA
"2366",-110.9559192,29.0729673
"2367",-75.1849473,38.6875173
"2368",-79.2112769,-4.0078909
"2369",NA,NA
"2370",-99.133208,19.4326077
"2371",-73.3467167,42.2024768
"2372",-70.6692655,-33.4488897
"2373",NA,NA
"2374",NA,NA
"2375",-106.0691004,28.6329957
"2376",-73.3467167,42.2024768
"2377",NA,NA
"2378",NA,NA
"2379",-74.6049061,40.5939636
"2380",-74.6049061,40.5939636
"2381",-96.4049408,42.4963416
"2382",-82.9987942,39.9611755
"2383",-4.2026458,56.4906712
"2384",NA,NA
"2385",-117.1610838,32.715738
"2386",NA,NA
"2387",-95.712891,37.09024
"2388",-81.5157535,27.6648274
"2389",-81.5157535,27.6648274
"2390",NA,NA
"2391",-73.9441579,40.6781784
"2392",NA,NA
"2393",-90.0489801,35.1495343
"2394",46.6752957,24.7135517
"2395",-121.8863286,37.3382082
"2396",-121.9552356,37.3541079
"2397",32.5825197,0.3475964
"2398",-79.3831843,43.653226
"2399",-44.2829046,-2.5391099
"2400",-84.3879824,33.7489954
"2401",-96.647242,39.8411129
"2402",NA,NA
"2403",-8.8534113,53.3564509
"2404",-77.2013705,39.1434406
"2405",-118.2436849,34.0522342
"2406",-99.1561883,19.3437444
"2407",-99.1561883,19.3437444
"2408",-103.4067861,25.5428443
"2409",-103.4067861,25.5428443
"2410",-103.4067861,25.5428443
"2411",-103.4067861,25.5428443
"2412",-103.4067861,25.5428443
"2413",-117.0991967,32.6781085
"2414",-79.9895022,40.6747887
"2415",-79.9895022,40.6747887
"2416",-84.5120196,39.1031182
"2417",-104.6531759,24.0277202
"2418",-104.6531759,24.0277202
"2419",-104.6531759,24.0277202
"2420",-104.6531759,24.0277202
"2421",-104.6531759,24.0277202
"2422",-104.6531759,24.0277202
"2423",-104.6531759,24.0277202
"2424",-104.6531759,24.0277202
"2425",-104.6531759,24.0277202
"2426",-87.6297982,41.8781136
"2427",-87.6297982,41.8781136
"2428",-88.4791376,19.1817393
"2429",-89.67268,44.784201
"2430",-90.1994042,38.6270025
"2431",-95.712891,37.09024
"2432",-78.8642033,43.038668
"2433",-96.7969879,32.7766642
"2434",-4.2026458,56.4906712
"2435",NA,NA
"2436",-122.0307963,36.9741171
"2437",-95.712891,37.09024
"2438",-1.332134,52.829374
"2439",NA,NA
"2440",-111.9400054,33.4255104
"2441",NA,NA
"2442",NA,NA
"2443",-103.3496092,20.6596988
"2444",-102.552784,23.634501
"2445",-102.552784,23.634501
"2446",-108.985882,25.7904657
"2447",-96.8483311,32.3865312
"2448",-84.5120196,39.1031182
"2449",12.5683372,55.6760968
"2450",-88.9548001,39.8403147
"2451",NA,NA
"2452",-99.2083953,19.4306575
"2453",-84.5120196,39.1031182
"2454",-84.5120196,39.1031182
"2455",-84.5120196,39.1031182
"2456",-84.5120196,39.1031182
"2457",-84.5120196,39.1031182
"2458",-84.5120196,39.1031182
"2459",-84.5120196,39.1031182
"2460",-84.5120196,39.1031182
"2461",-84.5120196,39.1031182
"2462",-84.5120196,39.1031182
"2463",-84.5120196,39.1031182
"2464",-84.5120196,39.1031182
"2465",-103.3496092,20.6596988
"2466",-83.6299518,42.9275277
"2467",-107.3940117,24.8090649
"2468",-80.1289321,26.3683064
"2469",-99.2114234,19.2790911
"2470",-104.8945887,21.5041651
"2471",-104.8945887,21.5041651
"2472",-5.93012,54.597285
"2473",-5.93012,54.597285
"2474",-98.7591311,20.1010608
"2475",-117.9988026,33.6594835
"2476",-103.416501,20.6719563
"2477",-84.2135309,33.9412127
"2478",-84.2135309,33.9412127
"2479",-84.2135309,33.9412127
"2480",-99.133208,19.4326077
"2481",-122.6587185,45.5122308
"2482",-95.712891,37.09024
"2483",-94.367996,36.8689554
"2484",-107.3940117,24.8090649
"2485",-95.712891,37.09024
"2486",-86.1336033,40.486427
"2487",-100.2396727,50.0328638
"2488",NA,NA
"2489",-84.3879824,33.7489954
"2490",-84.3879824,33.7489954
"2491",-84.3879824,33.7489954
"2492",-79.0192997,35.7595731
"2493",-100.9855409,22.1564699
"2494",-81.1637245,33.836081
"2495",-103.3496092,20.6596988
"2496",-96.7025955,40.813616
"2497",-74.2286435,40.7263249
"2498",-104.8945887,21.5041651
"2499",-100.9855409,22.1564699
"2500",-94.2333355,36.0148605
"2501",-96.5497757,33.3488857
"2502",-100.3161126,25.6866142
"2503",-100.9855409,22.1564699
"2504",-75.6971931,45.4215296
"2505",-98.7623874,20.0910963
"2506",-98.7623874,20.0910963
"2507",-66.035249,18.2387995
"2508",NA,NA
"2509",-74.0059728,40.7127753
"2510",-73.3467167,42.2024768
"2511",NA,NA
"2512",NA,NA
"2513",-98.7591311,20.1010608
"2514",-95.712891,37.09024
"2515",-84.1916069,39.7589478
"2516",NA,NA
"2517",-107.3940117,24.8090649
"2518",-111.8910474,40.7607793
"2519",-99.245302,19.4630841
"2520",-6.6927835,54.0025221
"2521",-103.3494376,20.6595382
"2522",-78.8783689,42.8864468
"2523",-99.6556653,19.2826098
"2524",NA,NA
"2525",-72.6655757,41.6572525
"2526",-72.6655757,41.6572525
"2527",-72.6655757,41.6572525
"2528",NA,NA
"2529",-98.7591311,20.1010608
"2530",NA,NA
"2531",NA,NA
"2532",NA,NA
"2533",NA,NA
"2534",NA,NA
"2535",NA,NA
"2536",-93.7121656,41.6266555
"2537",NA,NA
"2538",-98.4842465,39.011902
"2539",NA,NA
"2540",NA,NA
"2541",-85.6023643,44.3148443
"2542",-98.053687,16.3411824
"2543",NA,NA
"2544",-107.3940117,24.8090649
"2545",-71.3824374,42.4072107
"2546",-87.6297982,41.8781136
"2547",NA,NA
"2548",-98.7591311,20.1010608
"2549",-98.7623874,20.0910963
"2550",-106.346771,56.130366
"2551",-106.346771,56.130366
"2552",-106.346771,56.130366
"2553",-106.346771,56.130366
"2554",-102.2915677,21.8852562
"2555",-91.1564961,30.6485191
"2556",-121.9877444,38.3565773
"2557",NA,NA
"2558",NA,NA
"2559",-84.2645382,33.5561144
"2560",-71.0588801,42.3600825
"2561",-77.0368707,38.9071923
"2562",-74.0059728,40.7127753
"2563",-113.5502218,53.2580126
"2564",-100.9855409,22.1564699
"2565",-111.0937311,39.3209801
"2566",-77.0947092,38.984652
"2567",-102.552784,23.634501
"2568",113.921327,-0.789275
"2569",-76.6121893,39.2903848
"2570",-111.8910474,40.7607793
"2571",-86.5263857,39.165325
"2572",-84.5499327,33.952602
"2573",-108.5006904,45.7832856
"2574",-88.1084224,42.9764027
"2575",9.501785,56.26392
"2576",-83.0576156,42.7509332
"2577",-83.0576156,42.7509332
"2578",-83.0576156,42.7509332
"2579",-83.0576156,42.7509332
"2580",-83.0576156,42.7509332
"2581",-113.4909267,53.544389
"2582",-95.712891,37.09024
"2583",NA,NA
"2584",-113.4909267,53.544389
"2585",-99.6556653,19.2826098
"2586",-103.3496092,20.6596988
"2587",-96.647242,39.8411129
"2588",-6.2603097,53.3498053
"2589",-6.2603097,53.3498053
"2590",-80.1917902,25.7616798
"2591",-74.4056612,40.0583238
"2592",-74.4056612,40.0583238
"2593",NA,NA
"2594",NA,NA
"2595",NA,NA
"2596",NA,NA
"2597",-94.3821724,38.9108408
"2598",-103.3496092,20.6596988
"2599",-103.3496092,20.6596988
"2600",-103.3496092,20.6596988
"2601",-97.4629119,20.5270592
"2602",-97.4629119,20.5270592
"2603",-96.9101806,19.5437751
"2604",-0.1277583,51.5073509
"2605",-74.0059728,40.7127753
"2606",-74.0381143,40.2276709
"2607",-99.9018131,31.9685988
"2608",-88.7878678,43.7844397
"2609",-88.7878678,43.7844397
"2610",-88.7878678,43.7844397
"2611",-110.9089378,27.9178651
"2612",NA,NA
"2613",NA,NA
"2614",NA,NA
"2615",-82.4012642,40.0581205
"2616",-4.2026458,56.4906712
"2617",-73.087749,41.6032207
"2618",12.56738,41.87194
"2619",NA,NA
"2620",-95.712891,37.09024
"2621",-97.396381,27.8005828
"2622",-79.3831843,43.653226
"2623",-8.6267343,52.6638367
"2624",-84.9510542,34.502587
"2625",-76.6121893,39.2903848
"2626",-74.3018154,40.8409329
"2627",-106.679933,36.3753947
"2628",-75.6971931,45.4215296
"2629",-7.6920536,53.1423672
"2630",-7.6920536,53.1423672
"2631",-7.6920536,53.1423672
"2632",-6.2603097,53.3498053
"2633",-6.2603097,53.3498053
"2634",-96.8236116,33.1506744
"2635",-77.6088465,43.1565779
"2636",-77.6088465,43.1565779
"2637",-94.1736551,36.0678324
"2638",-85.6023643,44.3148443
"2639",-85.6023643,44.3148443
"2640",-85.6023643,44.3148443
"2641",-85.6023643,44.3148443
"2642",-98.3690922,20.0904802
"2643",-77.026088,38.9906657
"2644",-77.026088,38.9906657
"2645",-77.026088,38.9906657
"2646",-82.8963604,42.4974085
"2647",-82.8963604,42.4974085
"2648",-82.8963604,42.4974085
"2649",-82.8963604,42.4974085
"2650",-79.7919754,36.0726354
"2651",-111.8879909,40.6668916
"2652",-111.8879909,40.6668916
"2653",-82.5306527,27.3364347
"2654",-82.5306527,27.3364347
"2655",-82.5306527,27.3364347
"2656",-82.5306527,27.3364347
"2657",-87.9064736,43.0389025
"2658",-95.712891,37.09024
"2659",-77.0368707,38.9071923
"2660",-100.9855409,22.1564699
"2661",-100.9855409,22.1564699
"2662",-99.1013498,18.6813049
"2663",-99.1013498,18.6813049
"2664",-99.1013498,18.6813049
"2665",-99.1013498,18.6813049
"2666",-99.1013498,18.6813049
"2667",NA,NA
"2668",-76.9846808,36.2868223
"2669",-85.6023643,44.3148443
"2670",-86.3486792,43.4100107
"2671",-100.9855409,22.1564699
"2672",-83.1338214,42.680588
"2673",-83.1338214,42.680588
"2674",-83.1338214,42.680588
"2675",-83.1338214,42.680588
"2676",-104.990251,39.7392358
"2677",-104.990251,39.7392358
"2678",-102.552784,23.634501
"2679",-95.712891,37.09024
"2680",NA,NA
"2681",NA,NA
"2682",NA,NA
"2683",25.7481511,61.92411
"2684",NA,NA
"2685",NA,NA
"2686",-75.6971931,45.4215296
"2687",-76.8867008,40.2731911
"2688",-96.4049408,42.4963416
"2689",NA,NA
"2690",-75.6971931,45.4215296
"2691",-86.7816016,36.1626638
"2692",-77.1710914,38.882334
"2693",-77.1710914,38.882334
"2694",-74.0059728,40.7127753
"2695",-89.2181911,13.6929403
"2696",-77.0947092,38.984652
"2697",-100.3161126,25.6866142
"2698",-100.3161126,25.6866142
"2699",-95.712891,37.09024
"2700",-93.2650108,44.977753
"2701",NA,NA
"2702",NA,NA
"2703",-100.3161126,25.6866142
"2704",NA,NA
"2705",-74.4766712,40.4525163
"2706",-95.712891,37.09024
"2707",NA,NA
"2708",-83.336188,42.5921924
"2709",-95.7243335,37.2321077
"2710",NA,NA
"2711",-88.4153847,44.2619309
"2712",-96.9955918,37.2397486
"2713",-94.5785667,39.0997265
"2714",-97.861099,22.2331041
"2715",-86.158068,39.768403
"2716",-80.5886646,28.0344621
"2717",NA,NA
"2718",NA,NA
"2719",NA,NA
"2720",NA,NA
"2721",NA,NA
"2722",NA,NA
"2723",-71.2377548,42.2809285
"2724",NA,NA
"2725",-38.9646608,-12.2597272
"2726",-4.251806,55.864237
"2727",-73.5142921,40.7259336
"2728",NA,NA
"2729",144.9630576,-37.8136276
"2730",-61.222503,10.691803
"2731",NA,NA
"2732",NA,NA
"2733",-106.346771,56.130366
"2734",144.9630576,-37.8136276
"2735",14.375416,35.937496
"2736",NA,NA
"2737",-86.7816016,36.1626638
"2738",-86.7816016,36.1626638
"2739",9.501785,56.26392
"2740",-77.32349,25.084653
"2741",-95.9946482,36.1583952
"2742",NA,NA
"2743",-122.6252431,45.5049376
"2744",-7.6920536,53.1423672
"2745",-95.266826,36.249758
"2746",-7.09262,31.791702
"2747",103.819836,1.352083
"2748",144.9630576,-37.8136276
"2749",-115.1398296,36.1699412
"2750",-73.9841161,40.7317696
"2751",133.775136,-25.274398
"2752",NA,NA
"2753",NA,NA
"2754",-117.1610838,32.715738
"2755",-117.1610838,32.715738
"2756",-117.1610838,32.715738
"2757",NA,NA
"2758",NA,NA
"2759",0.290472,50.768035
"2760",0.290472,50.768035
"2761",0.290472,50.768035
"2762",0.290472,50.768035
"2763",0.290472,50.768035
"2764",17.6300093,59.8509005
"2765",NA,NA
"2766",NA,NA
"2767",-74.4056612,40.0583238
"2768",-99.133208,19.4326077
"2769",-99.133208,19.4326077
"2770",-122.4194155,37.7749295
"2771",101.686855,3.139003
"2772",-119.4179324,36.778261
"2773",-110.3308814,29.2972247
"2774",-118.2436849,34.0522342
"2775",-118.2436849,34.0522342
"2776",-118.2436849,34.0522342
"2777",-93.3974537,45.1888539
"2778",NA,NA
"2779",-122.6587185,45.5122308
"2780",NA,NA
"2781",-106.4111425,23.2494148
"2782",-106.4111425,23.2494148
"2783",NA,NA
"2784",-149.4936733,64.2008413
"2785",-114.7042168,42.7757368
"2786",-96.9101806,19.5437751
"2787",-93.2173758,30.2265949
"2788",-95.712891,37.09024
"2789",-118.2436849,34.0522342
"2790",-73.3467167,42.2024768
"2791",NA,NA
"2792",NA,NA
"2793",NA,NA
"2794",-122.4442906,47.2528768
